Timestamp,Link,Name,OS,Mountain,Select TT Challenge.10,Enter time as (sec).(mil) EX: 62.69.10,Select HS Challenge.10,Enter score as just a number.10,Challenge Type.9,Was WR,Unnamed: 69,challenge name,type,score,chaltype
2021-01-04 17:34:55,https://drive.google.com/open?id=1OPjfQVQ48I3-GKSVSxU8OI5JMJsldl5T,hschindele,iOS,Elnakka,,,,,,TRUE,Race,The Perfect Turns,Time trial,13.64,Race
2021-01-04 21:02:22,https://drive.google.com/open?id=1e2wazoaWKMfYR3zWMXT2iIStfSAfiqHl,Gjeep302,Android,Elnakka,,,,,,TRUE,Trail,The Boulder Valley Pass,Time trial,21.41,Trail
2021-01-04 21:23:18,https://drive.google.com/open?id=17dyMHhSY6Ql7kUNMuhMqq3jYo0836GL1,Gjeep302,Android,Elnakka,,,,,,FALSE,Slap,Bear Cub Run,High score,14.0,Slap
2021-01-05 14:49:40,https://drive.google.com/open?id=18KsMKZO3kS8iW9OCk2lkjAhPQ5UFX1KY,Mountain_Greg,Android,Elnakka,,,,,,TRUE,Trail,The Boulder Valley Pass,Time trial,21.4,Trail
2021-01-06 8:32:43,https://drive.google.com/open?id=1427c3MhrbZkSBjkvxYftL0brLT70jiBF,SYNO,iOS,Elnakka,,,,,,FALSE,Slap,Bear Cub Run,High score,13.0,Slap
2021-01-07 11:48:09,https://drive.google.com/open?id=1C0OU2kVm9CL7g9-c32rek0Twao6M94Rt,massiv97,Android,Elnakka,,,,,,FALSE,Slap,Bear Cub Run,High score,14.0,Slap
2021-01-07 14:56:10,https://drive.google.com/open?id=1d0Ev1h68oD1JWqUYmXtE0Kp0dqp16BLE,hschindele,iOS,Elnakka,,,,,,TRUE,Trail,Clover Road Trail,Time trial,17.37,Trail
2021-01-07 15:48:11,https://drive.google.com/open?id=1F9vj62YWQCQjd4z2xSwU1smxSbtcwX9-,hschindele,iOS,Elnakka,,,,,,TRUE,Trail,The Boulder Valley Pass,Time trial,20.96,Trail
2021-01-11 10:48:03,https://drive.google.com/open?id=1X28QLJEve6CFMNAaEf3v0fOW1GYtRysm,SYNO,iOS,Elnakka,,,,,,FALSE,Race,The Path Finder,Time trial,33.97,Race
2021-01-11 16:58:14,https://drive.google.com/open?id=1bnujt_njT8MR8DYh446yyLAAqpr0G9xw,hschindele,iOS,Elnakka,,,,,,TRUE,TTB,Elnakka West,Time trial,26.7,TTB
2021-01-12 18:19:07,https://drive.google.com/open?id=16S5Wzr1nF1mxx8eReCBBHItuwzoSAuSK,Fenrir,Android,Elnakka,,,,,,FALSE,Trail,Across The Clover Ridge,Time trial,45.82,Trail
2021-01-12 18:20:35,https://drive.google.com/open?id=1bC67Vhp-2ZjnZItW_m9C2gMQdUXSN1sL,Fenrir,Android,Elnakka,,,,,,FALSE,Slap,Bear Cub Run,High score,6.0,Slap
2021-01-12 18:22:15,https://drive.google.com/open?id=12H3zXhqg60Z0AODuAgsIE7crI6I0xr1s,Fenrir,Android,Elnakka,,,,,,FALSE,Distance,Boulder Hill Escape,High score,247.5,Distance
2021-01-12 18:22:59,https://drive.google.com/open?id=1JCkq3AoCIzt7qcYrPXpvbUgy9Ikp2yxy,Fenrir,Android,Elnakka,,,,,,FALSE,Trail,Clover Road Trail,Time trial,18.86,Trail
2021-01-12 18:24:00,https://drive.google.com/open?id=1djj4VZ6Tr8nz4nCBCxetYtq8ZTrCh8NV,Fenrir,Android,Elnakka,,,,,,FALSE,Trail,Ellnau River Rush,Time trial,22.86,Trail
2021-01-12 18:24:43,https://drive.google.com/open?id=1jt9jSW2IbdLq40m_5qegjWQSOQ5cDoOs,Fenrir,Android,Elnakka,,,,,,FALSE,Race,Ellnau Shoulder Track,Time trial,35.67,Race
2021-01-12 18:25:31,https://drive.google.com/open?id=1xSoLL3vzwijAJ_D1anJ5DWOT0joIKomb,Fenrir,Android,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,29.88,TTB
2021-01-12 18:26:12,https://drive.google.com/open?id=1V-7d25HZiW71QpUq4_wk0O8eRehZIf7k,Fenrir,Android,Elnakka,,,,,,FALSE,Trail,Forest Excursion,Time trial,26.09,Trail
2021-01-12 18:27:37,https://drive.google.com/open?id=157xiDZMyzHR80wNLI1HgWch4El7zDFEW,Fenrir,Android,Elnakka,,,,,,FALSE,Race,Super G,Time trial,37.41,Race
2021-01-12 18:29:20,https://drive.google.com/open?id=1nkOMpfZmvNu5qdaIy6HVOqEo5Q-Bwfvq,Fenrir,Android,Elnakka,,,,,,FALSE,Trail,The Boulder Valley Pass,Time trial,26.28,Trail
2021-01-12 18:30:14,https://drive.google.com/open?id=1C0fdgdaFksfXwAZ2MnoVq57zBCaVrvZ8,Fenrir,Android,Elnakka,,,,,,FALSE,Race,The Elements,Time trial,27.97,Race
2021-01-12 18:31:27,https://drive.google.com/open?id=1s71IXIZNMMVBJhMsXd6C-PzUruTH19Cv,Fenrir,Android,Elnakka,,,,,,FALSE,Race,The Path Finder,Time trial,34.5,Race
2021-01-12 18:32:22,https://drive.google.com/open?id=1DAK7mDzXf42d3tKl4YowJ4nHm6Gv_wFx,Fenrir,Android,Elnakka,,,,,,FALSE,Race,The Perfect Turns,Time trial,14.25,Race
2021-01-12 18:33:22,https://drive.google.com/open?id=1rvKD5ftdTaTv2TPexz6PPhjeseESIrrD,Fenrir,Android,Elnakka,,,,,,FALSE,Trail,The Pillow Pass,Time trial,17.2,Trail
2021-01-12 18:34:34,https://drive.google.com/open?id=1mb-Nlz8AZ5KKfe9UhXcYvQ9lqVZYXxTX,Fenrir,Android,Elnakka,,,,,,FALSE,Slap,The Pist Bully,High score,17.0,Slap
2021-01-13 17:46:03,https://drive.google.com/open?id=1fnYtP1C99OMyvrjsphs1KpxT6YmnCLTC,massiv97,Android,Elnakka,,,,,,FALSE,Slap,The Pist Bully,High score,25.0,Slap
2021-01-13 17:46:50,https://drive.google.com/open?id=15W9aGKbBubI2Rary0jWFPuHIJgboN1B1,BouncyJello,iOS,Elnakka,,,,,,FALSE,Slap,The Pist Bully,High score,25.0,Slap
2021-01-13 18:23:17,https://drive.google.com/open?id=18rBjvKdV3dXmMo52kmn_9V6tvNpHNfsZ,SYNO,iOS,Elnakka,,,,,,FALSE,Trail,The Pillow Pass,Time trial,16.26,Trail
2021-01-13 18:24:46,https://drive.google.com/open?id=1gBRqoA4l3wTNPSntYBYztIh2xoh7xsLn,SYNO,iOS,Elnakka,,,,,,FALSE,Trail,The Boulder Valley Pass,Time trial,21.47,Trail
2021-01-13 18:36:27,https://drive.google.com/open?id=1Ndx22b-izsSfnWB4YN_XlrdP9bTgmM0G,SYNO,iOS,Elnakka,,,,,,FALSE,Slap,The Pist Bully,High score,25.0,Slap
2021-01-14 8:48:55,https://drive.google.com/open?id=17n8A_mwksji-y6cWgoTDfTLR45Esx9Rx,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Race,Ellnau Shoulder Track,Time trial,34.61,Race
2021-01-14 17:14:53,https://drive.google.com/open?id=1ZEMEjZaoAm6bK4Yzo0wdlkzllOSBaAUM,massiv97,Android,Elnakka,,,,,,FALSE,Race,Super G,Time trial,36.97,Race
2021-01-14 17:15:39,https://drive.google.com/open?id=1sB0KBr1Nqhdboavt3sDZxg__xRnNeFSd,massiv97,Android,Elnakka,,,,,,FALSE,Race,The Path Finder,Time trial,33.93,Race
2021-01-15 17:53:05,https://drive.google.com/open?id=12HeWQawRQkbkZCBo5JMOxaDQUnZMo7R_,massiv97,Android,Elnakka,,,,,,FALSE,Race,Ellnau Shoulder Track,Time trial,34.86,Race
2021-01-15 17:53:50,https://drive.google.com/open?id=18kdqjZLEDNAIROCmWXIzyC9S18BTLczR,massiv97,Android,Elnakka,,,,,,FALSE,Trail,Clover Road Trail,Time trial,17.94,Trail
2021-01-16 5:40:17,https://drive.google.com/open?id=1QAHhBVz2AccKYJBsxlrXv2Vy7n_5IetP,massiv97,Android,Elnakka,,,,,,FALSE,Trail,Forest Excursion,Time trial,22.92,Trail
2021-01-16 5:41:06,https://drive.google.com/open?id=1ArPyX14of-FF8y_GVRJjILRiR0iV_gv7,massiv97,Android,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,28.58,TTB
2021-01-16 10:18:21,https://drive.google.com/open?id=1CKlSOJ0bQxn6iqPxY_0Ch33Y6G-bzrNM,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Race,The Path Finder,Time trial,33.95,Race
2021-01-16 10:19:34,https://drive.google.com/open?id=1X0nKbV_NhRuwoyMmCjdN8xDFbhsvbEK-,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Trail,Across The Clover Ridge,Time trial,40.7,Trail
2021-01-16 13:42:37,https://drive.google.com/open?id=1XTdOH4Mg_oNDh9JOYG3qS2bcDppSemOn,SYNO,iOS,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,28.79,TTB
2021-01-16 15:01:58,https://drive.google.com/open?id=1YMx4ROb8AYaiaAdwmfce2sQ-Cyd_pWFq,Gjeep302,Android,Elnakka,,,,,,FALSE,Race,The Elements,Time trial,27.48,Race
2021-01-17 5:14:53,https://drive.google.com/open?id=1QupTbrqcxBb-h4MIM4QK4-KQ8XqMdKUv,Jamiemac,Android,Elnakka,,,,,,FALSE,Race,The Elements,Time trial,26.56,Race
2021-01-17 11:13:35,https://drive.google.com/open?id=1uUPcVKaR_eODk0X4hG0QVgOM7DPpHDMj,Jamiemac,Android,Elnakka,,,,,,FALSE,Race,The Perfect Turns,Time trial,14.04,Race
2021-01-17 16:52:29,https://drive.google.com/open?id=17dEBxC0RC8jBaLNZtHbl8E9Sy_Po0910,Gjeep302,Android,Elnakka,,,,,,FALSE,Race,Ellnau Shoulder Track,Time trial,34.81,Race
2021-01-17 16:56:11,https://drive.google.com/open?id=1ySoL33itu-OLwCIds_RQXB44ogWlaDsJ,Gjeep302,Android,Elnakka,,,,,,TRUE,Trail,Clover Road Trail,Time trial,16.93,Trail
2021-01-17 16:59:06,https://drive.google.com/open?id=15i0zXMupJDyjq5HjwMvkip2gZebdXsGZ,Gjeep302,Android,Elnakka,,,,,,FALSE,Trail,Ellnau River Rush,Time trial,21.65,Trail
2021-01-17 18:22:28,https://drive.google.com/open?id=1Dt8yY2xfJZbFbAvvZ_OHVuatiA3Cqrgv,hschindele,iOS,Elnakka,,,,,,TRUE,Trail,Clover Road Trail,Time trial,16.81,Trail
2021-01-17 20:27:57,https://drive.google.com/open?id=1yegvz9wXPNUb_fiUOww0KcKAdWzqxfcH,Gjeep302,Android,Elnakka,,,,,,FALSE,Trail,Across The Clover Ridge,Time trial,40.96,Trail
2021-01-17 20:37:41,https://drive.google.com/open?id=1hnalhpVAhZGhvGGdcVI7hgdxOohivvep,Gjeep302,Android,Elnakka,,,,,,FALSE,Trail,The Pillow Pass,Time trial,16.22,Trail
2021-01-17 21:29:53,https://drive.google.com/open?id=1eRTEq2_7lCP2YzU5c8HN8onL5ltCAugr,Gjeep302,Android,Elnakka,,,,,,FALSE,Trail,Forest Excursion,Time trial,22.99,Trail
2021-01-17 21:37:15,https://drive.google.com/open?id=1dCnBm0HpnOj_NfM-fwZobNlqjCNUASLA,Gjeep302,Android,Elnakka,,,,,,FALSE,Trail,The Boulder Valley Pass,Time trial,21.28,Trail
2021-01-17 21:54:13,https://drive.google.com/open?id=1exMhs91DOvuXVCbKPdDqbyFQHwAWIW9f,Gjeep302,Android,Elnakka,,,,,,FALSE,Race,Super G,Time trial,36.89,Race
2021-01-18 1:45:00,https://drive.google.com/open?id=1trpOprsFEoAT9FGZM5BcA1NHOG4FLPxc,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Trail,Forest Excursion,Time trial,22.7,Trail
2021-01-18 2:09:21,https://drive.google.com/open?id=1B3J-rAcJnPnQEPzQBk_PgbURVEPVzUH-,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Race,Ellnau Shoulder Track,Time trial,33.77,Race
2021-01-18 2:14:07,https://drive.google.com/open?id=1BmszErz5Oj2fa1L4kVlmsojzXxVCwlAX,Mountain_Greg,Android,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,28.68,TTB
2021-01-18 13:45:46,https://drive.google.com/open?id=1xLYdg1KY3DZ0rk9wiLJOB_aGx7JQNYMT,Jamiemac,Android,Elnakka,,,,,,FALSE,Race,The Path Finder,Time trial,33.91,Race
2021-01-18 14:06:59,https://drive.google.com/open?id=1GtDFXEKcvPnKbEtI2UgEsq8cypxDZhSA,Jamiemac,Android,Elnakka,,,,,,FALSE,Race,Super G,Time trial,36.9,Race
2021-01-19 11:54:41,https://drive.google.com/open?id=1YC_SeRuMMQKHWnw3LrIpiXAiiQVqtcsp,Jamiemac,Android,Elnakka,,,,,,FALSE,Race,Ellnau Shoulder Track,Time trial,34.77,Race
2021-01-19 13:23:08,https://drive.google.com/open?id=1m14wx2kW3oqwV-uJtbBF_cD1ZQg2Q3rL,Jamiemac,Android,Elnakka,,,,,,FALSE,Trail,Clover Road Trail,Time trial,17.66,Trail
2021-01-19 13:40:28,https://drive.google.com/open?id=1HgieHtZfvcrTOlzb8L4mT1-u40rWYbVy,Jamiemac,Android,Elnakka,,,,,,FALSE,Trail,Ellnau River Rush,Time trial,21.53,Trail
2021-01-20 12:25:57,https://drive.google.com/open?id=1VRkgrw_SAGX0adbFpwvW_uyi1Y2Sh6v8,Jamiemac,Android,Elnakka,,,,,,FALSE,Trail,Across The Clover Ridge,Time trial,40.88,Trail
2021-01-21 11:49:59,https://drive.google.com/open?id=1Rlr9TDNiOiOr-M-0LZ2bPM1CJJL2Jmub,Jamiemac,Android,Elnakka,,,,,,FALSE,Trail,The Pillow Pass,Time trial,16.17,Trail
2021-01-21 12:26:15,https://drive.google.com/open?id=1J0Ttebvf0FZNCCegMc0AWABc3m4rgxAM,SYNO,iOS,Elnakka,,,,,,FALSE,Trail,Across The Clover Ridge,Time trial,40.96,Trail
2021-01-21 12:47:00,https://drive.google.com/open?id=1F0lDMJXK1Sf5veb4cpLYtrcEkd--rN8A,Jamiemac,Android,Elnakka,,,,,,FALSE,Trail,Forest Excursion,Time trial,22.57,Trail
2021-01-21 13:52:32,https://drive.google.com/open?id=1rWRmNExRcfuAtjzv7CJ6540b_MSxwgGs,Mountain_Greg,Android,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,28.5,TTB
2021-01-22 2:43:42,https://drive.google.com/open?id=17E68N8w1AjrI4a3rfp_enIC-ba12VKWe,Jamiemac,Android,Elnakka,,,,,,FALSE,Trail,The Boulder Valley Pass,Time trial,21.29,Trail
2021-01-22 3:00:49,https://drive.google.com/open?id=1KGttITDL-rZkq7TBUcjuS_gqo6anxPCh,Jamiemac,Android,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,28.52,TTB
2021-01-22 3:17:52,https://drive.google.com/open?id=1kotINOTl2o41nYR_vmu_LueARZOe0CAo,Jamiemac,Android,Elnakka,,,,,,FALSE,Slap,Bear Cub Run,High score,12.0,Slap
2021-01-22 23:32:10,https://drive.google.com/open?id=1tCI_3CG8oT0M_WCLw7RtGssmMMRK10YV,Gjeep302,Android,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,28.72,TTB
2021-01-23 4:44:20,https://drive.google.com/open?id=1iAkeDayYXJbvjCTB_oY7WPCSAEZCbHal,Jamiemac,Android,Elnakka,,,,,,FALSE,Slap,The Pist Bully,High score,25.0,Slap
2021-01-23 11:02:56,https://drive.google.com/open?id=1AIiEzcZphcHq3DEOxppNiWJ6bEQJlMs5,massiv97,Android,Elnakka,,,,,,FALSE,Trail,Across The Clover Ridge,Time trial,40.93,Trail
2021-01-23 14:09:38,https://drive.google.com/open?id=1IJ-1XuXgz9trRktdJYsHtzX_bfXahCnp,Gjeep302,Android,Elnakka,,,,,,FALSE,Race,The Path Finder,Time trial,33.89,Race
2021-01-24 13:34:45,https://drive.google.com/open?id=1xaIwIQbEN-jzsrxynl1c1yC8tkZ_ZKO_,hschindele,iOS,Elnakka,,,,,,TRUE,Distance,Boulder Hill Escape,High score,293.2,Distance
2021-01-24 18:05:36,https://drive.google.com/open?id=1la-8cwvm9e1NNWzupHO2RP0Btos7LmzN,SYNO,iOS,Elnakka,,,,,,TRUE,Distance,Boulder Hill Escape,High score,296.7,Distance
2021-01-26 7:04:30,https://drive.google.com/open?id=131-C_XLJPe2kyLac7isJ61_ix2KsdEiu,Gjeep302,Android,Elnakka,,,,,,FALSE,Race,The Elements,Time trial,26.76,Race
2021-01-26 10:14:51,https://drive.google.com/open?id=1l1p8n5zsk4Wls5Kvb8fwsE6CknmvoUXd,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Distance,Boulder Hill Escape,High score,280.3,Distance
2021-01-26 11:42:15,https://drive.google.com/open?id=15TyDL6dNFKCKHSD9uTBrYb2caU0XyMbp,Jamiemac,Android,Elnakka,,,,,,TRUE,Distance,Boulder Hill Escape,High score,296.8,Distance
2021-01-26 14:04:13,https://drive.google.com/open?id=1fjzUvwCx5RO87zVBfb_8mPmzBMAbRd8-,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Distance,Boulder Hill Escape,High score,286.9,Distance
2021-02-03 15:48:59,https://drive.google.com/open?id=1lrGH1TkmInQjpjsu3jqhuzQiDbefRvvW,Jamiemac,Android,Elnakka,,,,,,FALSE,Slap,Bear Cub Run,High score,13.0,Slap
2021-02-03 17:03:33,https://drive.google.com/open?id=1-QV7TZACEsfjxT16PF37vLDpo375bSTp,Gjeep302,Android,Elnakka,,,,,,FALSE,Distance,Boulder Hill Escape,High score,289.7,Distance
2021-02-08 10:44:36,https://drive.google.com/open?id=1fnhigFDUrAoqytS1OLHLREBAUHNrfNYj,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Race,The Elements,Time trial,27.25,Race
2021-02-08 10:45:53,https://drive.google.com/open?id=1b1S7DYIw_TEjlUiFtgUML07myOrm-LMM,Mountain_Greg,Android,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,28.25,TTB
2021-02-08 10:48:07,https://drive.google.com/open?id=1qYeH1kBvR_FuqgMpOPGwR4v2MtwP2tWD,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Race,The Path Finder,Time trial,33.74,Race
2021-02-10 17:09:21,https://drive.google.com/open?id=1jTjoWv6vkq1BlE3ySeVgHo1kTRBM8vjy,massiv97,Android,Elnakka,,,,,,FALSE,Trail,The Pillow Pass,Time trial,15.95,Trail
2021-02-11 14:17:24,https://drive.google.com/open?id=1cDQahSkfzOFFko2z66ARR0HEtC3m0zxQ,Gjeep302,Android,Elnakka,,,,,,FALSE,Race,Ellnau Shoulder Track,Time trial,32.58,Race
2021-02-11 18:00:13,https://drive.google.com/open?id=15wYWb9brDoz6blxisHGg9sqwXQ22ViRe,massiv97,Android,Elnakka,,,,,,FALSE,Trail,Clover Road Trail,Time trial,17.07,Trail
2021-02-11 18:01:00,https://drive.google.com/open?id=1bNPLyZSpUcWbrqrs8TLL3v7J7NjZ7PKt,massiv97,Android,Elnakka,,,,,,FALSE,Trail,Ellnau River Rush,Time trial,21.51,Trail
2021-02-11 18:01:50,https://drive.google.com/open?id=111fdhOWeOxKk3C-YGpfrmiQOpTKm4AMs,massiv97,Android,Elnakka,,,,,,FALSE,Trail,Forest Excursion,Time trial,22.51,Trail
2021-02-11 18:02:58,https://drive.google.com/open?id=1QwwJQquDbzgU3tNqfauZye9ZHedZlOwI,massiv97,Android,Elnakka,,,,,,FALSE,Trail,The Boulder Valley Pass,Time trial,21.14,Trail
2021-02-11 18:03:56,https://drive.google.com/open?id=1IRSnCyikpHTqKhlh68P116DLU5Guv4tn,massiv97,Android,Elnakka,,,,,,FALSE,Race,The Elements,Time trial,26.33,Race
2021-02-11 18:04:47,https://drive.google.com/open?id=1jo0m1ijNuv68st5bk2iKNlx7mqKFcdTC,massiv97,Android,Elnakka,,,,,,FALSE,Race,The Path Finder,Time trial,33.77,Race
2021-02-11 18:06:00,https://drive.google.com/open?id=1PPoHkJRsR8ZzmVuIVxXgFG6osak0wz3A,massiv97,Android,Elnakka,,,,,,FALSE,Race,The Perfect Turns,Time trial,14.03,Race
2021-02-15 12:46:51,https://drive.google.com/open?id=1wZumZHY5_cCbCUt7MZUQyQ9y-Z8L_6Wf,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Race,The Elements,Time trial,27.09,Race
2021-02-15 12:47:40,https://drive.google.com/open?id=1l4XEWXzjp65rriWhnTiTIQUw30xw84gY,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Trail,Forest Excursion,Time trial,22.63,Trail
2021-02-15 12:48:24,https://drive.google.com/open?id=1zeeLqOnstokCmVjYQIJCsOksMmqVXu4I,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Trail,The Boulder Valley Pass,Time trial,21.1,Trail
2021-02-16 14:06:56,https://drive.google.com/open?id=1FKMd1sC9F5uF8laXxUTyWLninuT_fnBW,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Trail,The Pillow Pass,Time trial,16.22,Trail
2021-02-16 14:07:41,https://drive.google.com/open?id=1FrlI3pes_Ijqifbv2gZCz_Dpd5POSMks,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Race,The Elements,Time trial,27.05,Race
2021-02-16 14:08:31,https://drive.google.com/open?id=1d-3MR9wVf6cN98PU-SC9ftT6vkKXlTG4,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Trail,Ellnau River Rush,Time trial,21.55,Trail
2021-02-18 10:01:55,https://drive.google.com/open?id=1h7hX0AZgNkKcey4WjJBn27plIsI0-WBV,Avel,iOS,Elnakka,,,,,,FALSE,Race,The Perfect Turns,Time trial,14.03,Race
2021-02-18 19:40:01,https://drive.google.com/open?id=17MisneTIHobonS_87bQ0x781uofhDYwu,BouncyJello,Android,Elnakka,,,,,,TRUE,Slap,Bear Cub Run,High score,16.0,Slap
2021-02-18 19:44:46,https://drive.google.com/open?id=1our76mvUTfEupTeMzv71lvsgXSxgSQQo,BouncyJello,Android,Elnakka,,,,,,TRUE,Distance,Boulder Hill Escape,High score,306.6,Distance
2021-02-20 15:13:04,https://drive.google.com/open?id=1bA-OSSbT7m78z2OkaLG6-zZx_7OtTE3t,Skier50,iOS,Elnakka,,,,,,FALSE,Race,The Elements,Time trial,27.46,Race
2021-02-20 15:13:53,https://drive.google.com/open?id=1NgpqXPC_613vzXn3RXCTB0qQ-6gsMDWn,Skier50,iOS,Elnakka,,,,,,FALSE,Race,The Perfect Turns,Time trial,14.09,Race
2021-02-22 17:01:27,https://drive.google.com/open?id=10BjHmiPX4oCIlfDzRNSVnCD0CQY-o1Nz,Fenrir,Android,Elnakka,,,,,,FALSE,Race,Super G,Time trial,37.1,Race
2021-02-22 17:02:44,https://drive.google.com/open?id=1dTFQ6tzP-RJKpqfYsj8b2k5a1qvRuqda,Fenrir,Android,Elnakka,,,,,,FALSE,Trail,The Boulder Valley Pass,Time trial,21.97,Trail
2021-02-22 17:08:51,https://drive.google.com/open?id=1tWMu1Eza3JKPaPs3J1VWcdEFdKo0lJeB,Fenrir,Android,Elnakka,,,,,,FALSE,Trail,The Pillow Pass,Time trial,16.33,Trail
2021-02-23 6:28:51,https://drive.google.com/open?id=1bii6r1IWdbL9zVtnrnFy0tfMKGkixrST,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Trail,Across The Clover Ridge,Time trial,40.01,Trail
2021-02-23 6:29:45,https://drive.google.com/open?id=15YH4rR923qRCJANMe__AeGRW6005YXOw,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Trail,The Pillow Pass,Time trial,16.17,Trail
2021-02-25 13:00:23,https://drive.google.com/open?id=1xUZyHe7A5gwMSORPRJ8GMXNNpP_MB3Qe,Skier50,iOS,Elnakka,,,,,,FALSE,Trail,Forest Excursion,Time trial,22.96,Trail
2021-02-25 13:01:14,https://drive.google.com/open?id=1GHFdkUEZX_gvaU7gHJ1uTkf-FXf8o9Nn,Skier50,iOS,Elnakka,,,,,,FALSE,Trail,The Boulder Valley Pass,Time trial,21.13,Trail
2021-02-25 13:02:00,https://drive.google.com/open?id=1HFTYdfTyNtO7sEVoloGtxJCOsNmO2Nrl,Skier50,iOS,Elnakka,,,,,,FALSE,Trail,Ellnau River Rush,Time trial,21.88,Trail
2021-03-01 3:13:58,https://drive.google.com/open?id=1X1BUHzpMqfODDzEn1xBvDo-GXTPg4n_H,Mountain_Greg,Android,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,27.98,TTB
2021-03-01 3:15:25,https://drive.google.com/open?id=1wdbmxgyyDNwV-j7opG4NEXtx7SENpUcB,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Race,The Elements,Time trial,26.6,Race
2021-03-01 3:16:08,https://drive.google.com/open?id=1AaQsZG1W7xxrOs7VNcDa3BZAdCQJhvbe,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Race,The Perfect Turns,Time trial,13.98,Race
2021-03-01 7:11:49,https://drive.google.com/open?id=1LU8dbFqQLofvgMrG_1-t_6Cv0enjb6kn,massiv97,Android,Elnakka,,,,,,FALSE,Distance,Boulder Hill Escape,High score,292.0,Distance
2021-03-02 8:42:59,https://drive.google.com/open?id=1UXp9V4HTB5rgiXgu7dByCyMlol2Tvc5T,Ryan Monty,Android,Elnakka,,,,,,FALSE,Race,The Elements,Time trial,27.31,Race
2021-03-02 8:43:48,https://drive.google.com/open?id=1xMt9yUB0qNT2BV3Fi6tnZscAwozZt0_3,Ryan Monty,Android,Elnakka,,,,,,FALSE,Race,Super G,Time trial,37.0,Race
2021-03-02 8:44:36,https://drive.google.com/open?id=1SwNBgTzXchmRwGqwQE6aJbdvSxxhsSLJ,Ryan Monty,Android,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,28.9,TTB
2021-03-02 8:45:23,https://drive.google.com/open?id=1yDTEgpEAT_rnRqIoZYU9w16fezkIe_rs,Ryan Monty,Android,Elnakka,,,,,,FALSE,Trail,Ellnau River Rush,Time trial,21.9,Trail
2021-03-02 8:59:26,https://drive.google.com/open?id=1bdI8_X7RUg1Rq8sTr_x3AV5ERarM1N1u,Ryan Monty,Android,Elnakka,,,,,,FALSE,Race,The Perfect Turns,Time trial,14.35,Race
2021-03-03 0:46:32,https://drive.google.com/open?id=1mVWmttF1XrGNer6ik2gfz_8fJR-efFjt,Ryan Monty,Android,Elnakka,,,,,,FALSE,Race,The Perfect Turns,Time trial,14.24,Race
2021-03-03 0:47:21,https://drive.google.com/open?id=1umBh3_zwNpUAREV_7TCpk5bcJR1MU7x4,Ryan Monty,Android,Elnakka,,,,,,FALSE,Trail,Forest Excursion,Time trial,22.99,Trail
2021-03-03 0:48:15,https://drive.google.com/open?id=1u7sNGycnZCD9DtLP2LBN5ifjge2C2XfJ,Ryan Monty,Android,Elnakka,,,,,,FALSE,Race,The Path Finder,Time trial,34.0,Race
2021-03-03 0:49:07,https://drive.google.com/open?id=14WXZZ7NU4uIVA24xG0JypEYlqj7QRCD2,Ryan Monty,Android,Elnakka,,,,,,FALSE,Trail,Clover Road Trail,Time trial,17.86,Trail
2021-03-03 0:49:41,https://drive.google.com/open?id=1f4178oJ3tmszOGl8ZmJS35YsNxaPvrFV,Ryan Monty,Android,Elnakka,,,,,,FALSE,Trail,The Boulder Valley Pass,Time trial,21.28,Trail
2021-03-04 12:02:21,https://drive.google.com/open?id=1y0TcCaahu4zHXOVvXoc0eC-Lbt-nYXB5,Ryan Monty,Android,Elnakka,,,,,,FALSE,Trail,Across The Clover Ridge,Time trial,40.84,Trail
2021-03-04 12:03:09,https://drive.google.com/open?id=1E0KOnC_8bTIfjcnPye1tIUJxT-0MAUKC,Ryan Monty,Android,Elnakka,,,,,,FALSE,Trail,The Pillow Pass,Time trial,16.48,Trail
