Timestamp,Link,Name,OS,Mountain,Was WR,Unnamed: 64,challenge name,type,score,chaltype
2020-04-30 8:08:34,https://drive.google.com/open?id=1D-bVqE8TW1PdKMlwOohc33yWtTTae9x_,hschindele,iOS,Hirschalm,TRUE,Trail,Sightseeing Tour,Time trial,23.29,Trail
2020-04-30 8:53:47,https://drive.google.com/open?id=1bSGv1K3siyX_mvdxwuAzoNL5MjnTL6EQ,hschindele,iOS,Hirschalm,TRUE,Trail,Over The Fence,Time trial,19.81,Trail
2020-04-30 9:41:28,https://drive.google.com/open?id=1GYNSi9u8zVzx9b9koqYFEA8JA3lNJ0qz,hschindele,iOS,Hirschalm,TRUE,Race,The Offpist Trail,Time trial,33.25,Race
2020-04-30 22:35:33,https://drive.google.com/open?id=1x68PlwSqFRKGJivfP_5q-VzJzbB9M_9C,hschindele,iOS,Hirschalm,TRUE,Trail,The Shortcut,Time trial,25.36,Trail
2020-05-01 14:55:04,https://drive.google.com/open?id=17xeNu6r7r1g--ZcgbeFm4h_7G-Wjm3Md,Lars Schrier,iOS,Hirschalm,TRUE,Race,The Offpist Trail,Time trial,33.14,Race
2020-05-04 17:36:54,https://drive.google.com/open?id=17O2czyRSGN6tKBVawLzbwtFZETGOZ1rS,BouncyJello,Android,Hirschalm,TRUE,Trail,Jumping the Cracks,Time trial,24.18,Trail
2021-09-20 13:48:56,https://drive.google.com/open?id=1grlq16yfFySM-KtLM__iKWnwDeEt_kj4,Avel,iOS,Hirschalm,TRUE,,Glacier Park,High score,22119.0,Open Trick
2021-09-24 8:12:31,https://drive.google.com/open?id=1dEElUXmcDUO4PWIReXiQTlyK5LQmfk0p,hschindele,iOS,Hirschalm,TRUE,,The Little Adventure,Time trial,25.6,Race
2021-09-24 8:27:16,https://drive.google.com/open?id=162frj19tREQrFqrGMGPGiC_TdLO01H6G,hschindele,iOS,Hirschalm,TRUE,,The Glacier Kicker,High score,55.5,Long Jump
2021-09-25 9:20:23,https://drive.google.com/open?id=1o3bBsRwiZeHc948_dfwB8S9MNPq2F3OP,Susannah,Android,Hirschalm,False ,,The First Turns,Time trial,28.77,Race
2021-09-26 13:02:34,https://drive.google.com/open?id=1d8VNsV5rsGnhZfw0IAf4BRWbohGVDnzp,Susannah,Android,Hirschalm,FALSE,,The Little Adventure,Time trial,26.41,Race
2021-09-27 11:22:35,https://drive.google.com/open?id=1m49C0tIMBCNJ1sZ0ETRLduXAFBFmv8VX,Jamiemac,Android,Hirschalm,TRUE,,Glacier Park,High score,24042.0,Open Trick
2021-09-27 11:29:54,https://drive.google.com/open?id=1zsMKLSZubzKzIO1NcO9r9tZwXJdwm3Rb,Jamiemac,Android,Hirschalm,FALSE,,The Glacier Kicker,High score,46.1,Long Jump
