Timestamp,Link,Name,OS,Mountain,Was WR,Unnamed: 64,challenge name,type,score,chaltype
2020-04-23 23:01:15,https://drive.google.com/open?id=1pXCyIuKwB69cMWXicbK4cL8TqFfgpoYy,hschindele,iOS,Dalarna,TRUE,Trail,Mora Barnyards,Time trial,27.0,Trail
2020-04-23 23:02:24,https://drive.google.com/open?id=1qbUX5OxKvZM_f6ao4xaxb-rv-6qrfXP7,hschindele,iOS,Dalarna,TRUE,Trail,Leksand Rail,Time trial,19.64,Trail
2020-04-23 23:03:39,https://drive.google.com/open?id=1Oiq7N7AFCMfcbaKBqKPwjcJc9Uc_imZB,hschindele,iOS,Dalarna,TRUE,Trail,Thru Alvdalen,Time trial,21.94,Trail
2020-04-23 23:06:51,https://drive.google.com/open?id=119m5oDKmBJIt1tlDDFF0TwH87R5jnfdo,hschindele,iOS,Dalarna,TRUE,TTB,Dalarna Voyage,Time trial,59.54,TTB
2020-04-24 5:24:31,https://drive.google.com/open?id=14fnZNngKKhfSUMS9_SK8Z5i83s45V0EP,Lars Schrier,iOS,Dalarna,TRUE,Trail,Leksand Rail,Time trial,19.62,Trail
2020-05-04 1:01:34,https://drive.google.com/open?id=1wMAt8U3LWFj3o-QOgVhXnJBUDqdeI9q-,SwampfoxAK,Android,Dalarna,TRUE,TTB,Dalarna Voyage,Time trial,45.11,TTB
2020-05-04 17:20:35,https://drive.google.com/open?id=1o9Iexu3jrM06W1i_2c5QS8M8En2sbHwW,Lars Schrier,iOS,Dalarna,TRUE,TTB,Dalarna Voyage,Time trial,44.47,TTB
2020-05-05 10:52:46,https://drive.google.com/open?id=1JrKJGO6b4S6nlZGbpgnFqsBNIicTrWDr,DeathSpawned,Android,Dalarna,TRUE,Race,Follow The Tracks,Time trial,31.85,Race
2020-05-12 9:33:58,https://drive.google.com/open?id=1f7r3xcBbzl_BjSYcHCGTj3PPgSoE1u7_,Lars Schrier,iOS,Dalarna,TRUE,Trail,Mora Barnyards,Time trial,25.78,Trail
2021-09-20 13:57:06,https://drive.google.com/open?id=1763M_pVzPzCP8qt0aWo17mwfawm_E9R9,Avel,iOS,Dalarna,TRUE,,Orsa Animal Park,High score,48133.0,Gated Trick
2021-09-25 22:40:12,https://drive.google.com/open?id=17iuJcMvV9FJZ9guMBCCIhCfZqBUZ5gNL,hschindele,iOS,Dalarna,TRUE,,Ice Slalom,Time trial,19.62,Trail
2021-09-26 14:01:45,https://drive.google.com/open?id=14vO6F9rDEVmla7vkMeW5szP8RPZPsNjR,massiv97,Android,Dalarna,FALSE,,Ice Slalom,Time trial,20.64,Trail
2021-09-26 15:25:50,https://drive.google.com/open?id=1hISxszSltqObgBp-iVzDL91jMp1h5h4n,massiv97,Android,Dalarna,TRUE,,Ski Jumping,High score,71.5,Long Jump
